"band_id","b_age_code","b_sex_code","banding_day","banding_month","banding_year","l_d"
103881927,1,5,23,6,2008,"dead"
103881932,1,5,23,6,2008,"dead"
103881943,1,5,23,6,2008,"dead"
103881946,1,5,23,6,2008,"dead"
103881953,1,5,23,6,2008,"dead"
103881969,1,5,23,6,2008,"dead"
103881999,1,4,23,6,2008,"dead"
103882000,1,4,23,6,2008,"dead"
103887419,1,4,25,6,2008,"dead"
103887421,1,5,25,6,2008,"dead"
103887423,1,5,25,6,2008,"dead"
103887425,1,4,25,6,2008,"dead"
103887430,1,5,25,6,2008,"dead"
103887431,1,5,25,6,2008,"dead"
103887435,1,4,25,6,2008,"dead"
103887438,1,4,25,6,2008,"dead"
103887441,1,5,25,6,2008,"dead"
103887444,1,4,25,6,2008,"dead"
103887446,1,4,25,6,2008,"dead"
103887294,4,5,26,6,2008,"dead"
103887296,4,4,26,6,2008,"dead"
103887401,1,4,25,6,2008,"dead"
103887404,1,4,25,6,2008,"dead"
103887412,1,4,25,6,2008,"dead"
103887452,1,4,25,6,2008,"dead"
103887453,1,5,25,6,2008,"dead"
103887455,1,5,25,6,2008,"dead"
103887458,1,5,25,6,2008,"dead"
103887460,1,4,25,6,2008,"dead"
103887461,1,4,25,6,2008,"dead"
103887464,1,4,25,6,2008,"dead"
103887466,1,4,25,6,2008,"dead"
103887467,1,5,25,6,2008,"dead"
103887469,1,5,25,6,2008,"dead"
103887470,1,5,25,6,2008,"dead"
103887472,1,5,25,6,2008,"dead"
103887474,1,4,25,6,2008,"dead"
103887475,1,4,25,6,2008,"dead"
103887476,1,4,25,6,2008,"dead"
103887477,1,5,25,6,2008,"dead"
103887478,1,4,25,6,2008,"dead"
103887479,1,4,25,6,2008,"dead"
103887481,1,5,25,6,2008,"dead"
103887482,1,5,25,6,2008,"dead"
103887484,1,4,25,6,2008,"dead"
103887493,1,5,25,6,2008,"dead"
103887496,1,5,25,6,2008,"dead"
104898007,1,5,25,6,2008,"dead"
104898013,1,4,25,6,2008,"dead"
104898015,1,4,25,6,2008,"dead"
104898020,1,4,25,6,2008,"dead"
104898030,1,4,25,6,2008,"dead"
104898032,1,5,25,6,2008,"dead"
104898037,1,5,25,6,2008,"dead"
104898038,1,4,25,6,2008,"dead"
104898041,1,4,25,6,2008,"dead"
104898043,1,5,25,6,2008,"dead"
104898044,1,4,25,6,2008,"dead"
104898045,1,5,25,6,2008,"dead"
104898046,1,5,25,6,2008,"dead"
104898047,1,5,25,6,2008,"dead"
104898051,1,4,25,6,2008,"dead"
104898057,1,5,25,6,2008,"dead"
104898065,1,4,25,6,2008,"dead"
104898066,1,4,25,6,2008,"dead"
104898067,1,4,25,6,2008,"dead"
104898072,1,5,25,6,2008,"dead"
104898076,1,5,25,6,2008,"dead"
104898077,1,4,25,6,2008,"dead"
104898079,1,4,25,6,2008,"dead"
104898083,1,5,25,6,2008,"dead"
104898086,1,5,25,6,2008,"dead"
104898087,1,4,25,6,2008,"dead"
104898091,1,4,25,6,2008,"dead"
104898101,1,5,25,6,2008,"dead"
104898102,1,4,25,6,2008,"dead"
104898107,1,5,25,6,2008,"dead"
104898111,4,5,25,6,2008,"dead"
104898114,1,5,25,6,2008,"dead"
104898116,4,5,25,6,2008,"dead"
104898118,4,5,25,6,2008,"dead"
104898119,4,5,25,6,2008,"dead"
104898123,4,4,25,6,2008,"dead"
104898127,1,5,25,6,2008,"dead"
104898130,1,4,25,6,2008,"dead"
104898132,1,4,25,6,2008,"dead"
104898133,1,4,25,6,2008,"dead"
104898135,1,4,25,6,2008,"dead"
104898136,1,4,25,6,2008,"dead"
104898139,1,4,25,6,2008,"dead"
104898141,1,5,25,6,2008,"dead"
104898142,1,5,25,6,2008,"dead"
104898143,1,4,25,6,2008,"dead"
104898144,1,4,25,6,2008,"dead"
104898145,1,4,25,6,2008,"dead"
104898148,1,5,25,6,2008,"dead"
104898152,1,4,25,6,2008,"dead"
104898153,1,4,25,6,2008,"dead"
104898154,1,5,25,6,2008,"dead"
104898155,1,4,25,6,2008,"dead"
104898156,1,5,25,6,2008,"dead"
104898157,1,5,25,6,2008,"dead"
104898158,1,4,25,6,2008,"dead"
104898159,1,5,25,6,2008,"dead"
104898161,1,5,25,6,2008,"dead"
104898165,1,4,25,6,2008,"dead"
104898166,1,4,25,6,2008,"dead"
104898169,1,4,25,6,2008,"dead"
104898179,1,4,25,6,2008,"dead"
104898180,1,5,25,6,2008,"dead"
104898185,1,4,25,6,2008,"dead"
104898186,1,4,25,6,2008,"dead"
104898190,1,4,25,6,2008,"dead"
104898191,1,4,25,6,2008,"dead"
104898392,1,4,26,6,2008,"dead"
104898400,1,5,26,6,2008,"dead"
104898402,1,5,26,6,2008,"dead"
104898407,1,5,26,6,2008,"dead"
104898411,1,4,26,6,2008,"dead"
104898412,1,4,26,6,2008,"dead"
104898608,1,4,27,6,2008,"dead"
104898611,1,5,27,6,2008,"dead"
104898612,1,4,27,6,2008,"dead"
104898618,1,5,27,6,2008,"dead"
104898626,1,5,27,6,2008,"dead"
104898627,1,4,27,6,2008,"dead"
104898631,1,4,27,6,2008,"dead"
104898633,1,5,27,6,2008,"dead"
104898635,1,4,27,6,2008,"dead"
104898645,1,5,27,6,2008,"dead"
103887216,1,4,26,6,2008,"dead"
103887218,1,4,26,6,2008,"dead"
103887221,1,5,26,6,2008,"alive"
103887224,1,4,26,6,2008,"dead"
103887228,1,4,26,6,2008,"dead"
103887232,1,5,26,6,2008,"dead"
103887233,1,4,26,6,2008,"alive"
103887236,1,4,26,6,2008,"dead"
103887237,1,5,26,6,2008,"dead"
103887238,1,5,26,6,2008,"dead"
103887239,1,5,26,6,2008,"alive"
103887243,1,4,26,6,2008,"alive"
103887247,1,4,26,6,2008,"dead"
103887248,1,4,26,6,2008,"dead"
103887252,1,5,26,6,2008,"dead"
103887253,1,4,26,6,2008,"dead"
103887266,1,5,26,6,2008,"dead"
103887270,1,5,26,6,2008,"dead"
103887272,1,5,26,6,2008,"dead"
103887274,1,4,26,6,2008,"dead"
103887279,1,4,26,6,2008,"dead"
103887280,1,5,26,6,2008,"dead"
103887281,1,5,26,6,2008,"dead"
103887285,1,4,26,6,2008,"dead"
103887291,1,4,26,6,2008,"dead"
103887292,1,5,26,6,2008,"dead"
103887300,1,4,26,6,2008,"dead"
104898115,0,0,25,6,2008,"dead"
103887009,4,4,23,6,2008,"dead"
103887017,1,5,23,6,2008,"dead"
103887027,1,5,23,6,2008,"dead"
103887036,1,5,23,6,2008,"dead"
103874852,4,5,26,6,2007,"dead"
103874853,1,5,26,6,2007,"dead"
103874855,1,5,26,6,2007,"dead"
103874857,4,4,26,6,2007,"dead"
103874865,1,4,26,6,2007,"dead"
103874866,4,5,26,6,2007,"dead"
103874869,1,4,26,6,2007,"dead"
103874871,4,5,26,6,2007,"dead"
103874879,4,5,26,6,2007,"dead"
103874881,4,4,26,6,2007,"dead"
103874884,4,5,26,6,2007,"dead"
103874887,4,4,26,6,2007,"unknown"
103874888,1,4,26,6,2007,"dead"
103874890,1,4,26,6,2007,"dead"
103874891,1,4,26,6,2007,"dead"
103874893,1,4,26,6,2007,"unknown"
103874899,1,4,26,6,2007,"dead"
103887039,4,4,24,6,2008,"dead"
103887040,1,4,24,6,2008,"dead"
103887041,4,4,24,6,2008,"dead"
103887042,4,5,24,6,2008,"dead"
103887048,1,4,24,6,2008,"dead"
103887049,1,4,24,6,2008,"dead"
103887050,1,5,24,6,2008,"dead"
103887052,1,4,24,6,2008,"dead"
103874896,4,4,26,6,2007,"unknown"
103887201,4,5,26,6,2008,"dead"
104898199,4,5,26,6,2008,"dead"
104898200,1,4,26,6,2008,"dead"
104898208,4,4,26,6,2008,"dead"
104898211,1,5,26,6,2008,"dead"
104898212,1,5,26,6,2008,"dead"
104898213,1,5,26,6,2008,"dead"
104898215,1,5,26,6,2008,"dead"
104898216,1,4,26,6,2008,"dead"
104898217,1,4,26,6,2008,"dead"
104898218,1,4,26,6,2008,"dead"
104898220,1,4,26,6,2008,"dead"
104898221,1,4,26,6,2008,"dead"
104898223,1,4,26,6,2008,"dead"
104898228,1,5,26,6,2008,"dead"
104898234,1,4,26,6,2008,"dead"
104898237,1,5,26,6,2008,"dead"
104898242,1,4,26,6,2008,"dead"
104898245,1,5,26,6,2008,"dead"
104898249,1,4,26,6,2008,"dead"
107822155,1,5,1,7,2010,"dead"
107822157,1,4,1,7,2010,"dead"
107822159,1,4,1,7,2010,"dead"
107822166,1,5,1,7,2010,"dead"
107822167,1,5,1,7,2010,"dead"
107822168,1,4,1,7,2010,"dead"
107822170,1,5,1,7,2010,"dead"
107822188,1,4,1,7,2010,"dead"
107822189,1,4,1,7,2010,"dead"
107822191,1,5,1,7,2010,"dead"
107822205,1,4,6,7,2010,"dead"
107822208,1,5,6,7,2010,"alive"
107822223,1,5,6,7,2010,"dead"
107822257,4,4,6,7,2010,"dead"
107822276,1,4,6,7,2010,"dead"
107822278,1,5,6,7,2010,"alive"
107822293,1,4,6,7,2010,"alive"
95856725,1,4,29,6,2010,"dead"
95856735,1,4,29,6,2010,"dead"
95856739,1,4,29,6,2010,"dead"
95856741,1,4,29,6,2010,"dead"
95856744,1,4,29,6,2010,"dead"
103887324,1,4,23,6,2010,"dead"
103887331,1,5,23,6,2010,"dead"
103887332,1,4,23,6,2010,"dead"
103887338,1,4,23,6,2010,"dead"
103887371,4,0,23,6,2010,"dead"
103887373,1,5,23,6,2010,"dead"
103887376,1,4,23,6,2010,"dead"
103887385,1,5,23,6,2010,"dead"
103887387,1,4,23,6,2010,"dead"
103887389,1,5,23,6,2010,"dead"
107821206,1,5,29,6,2010,"dead"
107821207,1,5,29,6,2010,"dead"
107821210,1,4,29,6,2010,"dead"
107821228,1,5,29,6,2010,"dead"
107821241,1,5,29,6,2010,"dead"
107821248,1,4,29,6,2010,"dead"
107821251,1,4,29,6,2010,"dead"
107821260,1,5,29,6,2010,"dead"
107821269,1,5,29,6,2010,"dead"
107821281,4,4,29,6,2010,"dead"
107821288,1,5,29,6,2010,"dead"
107821289,1,5,29,6,2010,"dead"
107821296,1,4,29,6,2010,"dead"
107821300,1,4,29,6,2010,"dead"
107821304,2,5,29,6,2010,"dead"
107821306,1,5,29,6,2010,"dead"
107821321,1,4,29,6,2010,"dead"
107821331,4,5,29,6,2010,"dead"
107821333,1,4,29,6,2010,"dead"
107821336,1,4,29,6,2010,"dead"
107821344,1,4,29,6,2010,"dead"
107821349,1,5,29,6,2010,"dead"
107821351,1,5,29,6,2010,"dead"
107821352,1,4,29,6,2010,"dead"
107821357,1,5,29,6,2010,"dead"
107821362,1,5,29,6,2010,"dead"
107821364,1,4,29,6,2010,"dead"
107821365,1,4,29,6,2010,"dead"
107821366,1,5,29,6,2010,"dead"
107821367,1,4,29,6,2010,"dead"
107821368,1,4,29,6,2010,"dead"
107821372,1,4,29,6,2010,"dead"
107821374,1,5,29,6,2010,"dead"
107821376,0,0,29,6,2010,"dead"
107821379,1,4,29,6,2010,"dead"
107821380,1,5,29,6,2010,"dead"
107821382,1,4,29,6,2010,"dead"
107821383,1,4,29,6,2010,"dead"
107821389,1,5,29,6,2010,"dead"
107821391,1,4,29,6,2010,"dead"
107821393,1,4,29,6,2010,"dead"
107821394,1,4,29,6,2010,"dead"
107821411,1,5,24,6,2010,"dead"
107821412,1,4,24,6,2010,"dead"
107821415,1,4,24,6,2010,"dead"
107821420,1,4,24,6,2010,"dead"
107821424,1,4,24,6,2010,"alive"
107821432,1,4,24,6,2010,"dead"
107821437,1,4,24,6,2010,"dead"
107821439,1,5,24,6,2010,"dead"
107821440,1,4,24,6,2010,"dead"
107821441,1,5,24,6,2010,"dead"
107821445,1,4,24,6,2010,"dead"
107821446,1,4,24,6,2010,"dead"
107821451,1,5,29,6,2010,"dead"
107821464,1,4,29,6,2010,"dead"
107821469,1,5,29,6,2010,"dead"
107821470,1,4,29,6,2010,"dead"
107821472,1,5,29,6,2010,"dead"
107821473,1,5,29,6,2010,"dead"
107821475,1,4,29,6,2010,"dead"
107821477,1,4,29,6,2010,"dead"
107821482,1,4,29,6,2010,"dead"
107821484,1,4,29,6,2010,"dead"
107821489,1,5,29,6,2010,"dead"
107821496,1,5,29,6,2010,"dead"
107821497,1,5,29,6,2010,"dead"
107821501,1,5,29,6,2010,"dead"
107821503,1,4,29,6,2010,"dead"
107821515,1,5,29,6,2010,"dead"
107821517,1,5,29,6,2010,"dead"
107821522,2,5,30,6,2010,"dead"
107821523,1,5,30,6,2010,"dead"
107821525,2,5,30,6,2010,"dead"
107821529,1,4,30,6,2010,"dead"
107821535,1,5,30,6,2010,"dead"
107821536,4,4,30,6,2010,"dead"
107821537,1,4,30,6,2010,"dead"
107821538,4,5,30,6,2010,"dead"
107821540,4,4,30,6,2010,"dead"
107821543,1,4,30,6,2010,"dead"
107821545,4,5,30,6,2010,"dead"
107821546,1,5,30,6,2010,"dead"
107821547,4,5,30,6,2010,"dead"
107821550,1,5,30,6,2010,"dead"
107821551,1,5,30,6,2010,"dead"
107821553,1,4,30,6,2010,"dead"
107821555,1,4,30,6,2010,"dead"
107821557,1,4,30,6,2010,"dead"
107821558,1,5,30,6,2010,"dead"
107821559,1,4,30,6,2010,"dead"
107821562,1,5,30,6,2010,"dead"
107821564,1,4,30,6,2010,"dead"
107821565,1,4,30,6,2010,"dead"
107821570,1,4,30,6,2010,"dead"
107821572,1,5,30,6,2010,"dead"
107821574,1,4,30,6,2010,"dead"
107821575,1,5,30,6,2010,"dead"
107821582,1,5,30,6,2010,"dead"
107821585,1,5,30,6,2010,"dead"
107821586,1,5,30,6,2010,"dead"
107821598,1,5,30,6,2010,"dead"
107821599,1,4,30,6,2010,"dead"
107821600,1,5,30,6,2010,"dead"
107821604,1,5,30,6,2010,"dead"
107821605,1,4,30,6,2010,"dead"
107821606,1,4,30,6,2010,"dead"
107821610,1,5,30,6,2010,"dead"
107821616,2,4,30,6,2010,"dead"
107821617,4,5,30,6,2010,"dead"
107821622,1,5,30,6,2010,"dead"
107821623,1,5,30,6,2010,"dead"
107821624,1,5,30,6,2010,"dead"
107821628,1,5,30,6,2010,"dead"
107821631,1,5,30,6,2010,"dead"
107821632,1,4,30,6,2010,"dead"
107821635,1,4,30,6,2010,"dead"
107821641,1,5,30,6,2010,"dead"
107821642,1,4,30,6,2010,"dead"
107821647,1,5,30,6,2010,"dead"
107821649,1,5,30,6,2010,"dead"
107821652,1,4,30,6,2010,"dead"
107821656,1,4,30,6,2010,"dead"
107821657,1,4,30,6,2010,"dead"
107821660,1,5,30,6,2010,"dead"
107821661,1,4,30,6,2010,"dead"
107821669,1,4,30,6,2010,"dead"
107821670,1,5,30,6,2010,"dead"
107821674,1,4,30,6,2010,"dead"
107821681,1,4,30,6,2010,"dead"
107821683,1,5,30,6,2010,"dead"
107821691,1,4,30,6,2010,"dead"
107821693,1,5,30,6,2010,"dead"
107821698,1,4,30,6,2010,"dead"
107821700,1,5,30,6,2010,"dead"
107821702,1,4,30,6,2010,"dead"
107821714,1,4,30,6,2010,"dead"
107821722,1,5,30,6,2010,"dead"
107821723,1,4,30,6,2010,"dead"
107821734,1,4,30,6,2010,"dead"
107821737,1,5,30,6,2010,"dead"
107821740,1,5,30,6,2010,"dead"
107821744,1,5,30,6,2010,"dead"
107821747,2,5,30,6,2010,"dead"
107821748,1,4,30,6,2010,"dead"
107821749,1,4,30,6,2010,"dead"
107821753,2,5,30,6,2010,"dead"
107821759,2,5,30,6,2010,"dead"
107821766,1,5,30,6,2010,"dead"
107821769,1,5,30,6,2010,"dead"
107821771,1,4,30,6,2010,"dead"
107821776,1,5,30,6,2010,"dead"
107821780,1,5,30,6,2010,"dead"
107821783,1,4,30,6,2010,"dead"
107821789,1,4,30,6,2010,"dead"
107821795,1,4,30,6,2010,"dead"
107821797,1,5,30,6,2010,"dead"
107821799,1,5,30,6,2010,"dead"
107821801,1,4,30,6,2010,"dead"
107821802,1,4,30,6,2010,"dead"
107821811,1,5,30,6,2010,"dead"
107821816,1,4,30,6,2010,"dead"
107821819,1,5,30,6,2010,"dead"
107821823,1,4,30,6,2010,"dead"
107821825,1,5,30,6,2010,"dead"
107821827,1,5,30,6,2010,"dead"
107821831,1,5,30,6,2010,"dead"
107821834,1,5,30,6,2010,"dead"
107821838,1,4,30,6,2010,"dead"
107821840,1,4,30,6,2010,"dead"
107821841,1,4,30,6,2010,"dead"
107821842,1,5,30,6,2010,"dead"
107821850,1,5,1,7,2010,"dead"
107821861,1,5,1,7,2010,"dead"
107821871,1,5,1,7,2010,"dead"
107821872,1,4,1,7,2010,"dead"
107821873,1,4,1,7,2010,"dead"
107821874,1,5,1,7,2010,"dead"
107821881,1,5,1,7,2010,"dead"
107821884,4,5,1,7,2010,"dead"
107821891,1,4,1,7,2010,"dead"
107821909,1,4,1,7,2010,"dead"
107821911,1,5,1,7,2010,"dead"
107821914,1,5,1,7,2010,"dead"
107821915,4,5,1,7,2010,"dead"
107821918,1,4,1,7,2010,"dead"
107821925,1,5,1,7,2010,"dead"
107821939,1,4,1,7,2010,"dead"
107821943,1,4,1,7,2010,"dead"
107821945,1,5,1,7,2010,"dead"
107821950,1,4,1,7,2010,"dead"
107821957,1,5,1,7,2010,"dead"
107821960,1,4,1,7,2010,"dead"
107821971,1,5,1,7,2010,"dead"
107821975,1,5,1,7,2010,"dead"
107821979,1,4,1,7,2010,"dead"
107821992,1,4,1,7,2010,"dead"
107821998,1,5,1,7,2010,"dead"
107822001,1,4,1,7,2010,"dead"
107822007,1,5,1,7,2010,"dead"
107822008,1,4,1,7,2010,"dead"
107822018,1,4,1,7,2010,"dead"
107822020,1,5,1,7,2010,"dead"
107822025,1,5,1,7,2010,"dead"
107822027,1,5,1,7,2010,"dead"
107822040,1,5,1,7,2010,"dead"
107822041,1,4,1,7,2010,"dead"
107822054,1,5,1,7,2010,"dead"
107822055,1,5,1,7,2010,"dead"
107822056,1,4,1,7,2010,"dead"
107822061,1,5,1,7,2010,"dead"
107822067,1,5,1,7,2010,"dead"
107822074,1,5,1,7,2010,"dead"
107822076,1,5,1,7,2010,"dead"
107822077,1,4,1,7,2010,"dead"
107822079,1,5,1,7,2010,"dead"
107822084,1,4,1,7,2010,"dead"
107822087,1,4,1,7,2010,"dead"
107822089,1,5,1,7,2010,"dead"
107822093,1,4,1,7,2010,"dead"
107822096,1,5,1,7,2010,"dead"
107822097,1,4,1,7,2010,"dead"
107822105,1,5,1,7,2010,"dead"
107822113,1,4,1,7,2010,"dead"
107822115,1,5,1,7,2010,"dead"
107822131,1,5,1,7,2010,"dead"
107822134,1,4,1,7,2010,"dead"
107822135,1,5,1,7,2010,"dead"
107822142,1,5,1,7,2010,"dead"
107822147,1,5,1,7,2010,"dead"
98848860,2,4,23,6,2009,"dead"
100888731,2,0,24,6,2009,"dead"
100888748,2,0,24,6,2009,"dead"
100889181,2,5,25,6,2009,"dead"
100889184,2,4,25,6,2009,"dead"
107821039,2,5,24,6,2010,"dead"
107821043,2,5,24,6,2010,"dead"
107821057,2,5,24,6,2010,"dead"
107821058,2,5,24,6,2010,"dead"
107821059,2,5,24,6,2010,"dead"
107821060,2,5,24,6,2010,"dead"
107821061,2,5,24,6,2010,"dead"
107821062,2,5,24,6,2010,"dead"
107821063,2,5,24,6,2010,"dead"
107821064,2,5,24,6,2010,"dead"
103887301,1,4,23,6,2010,"dead"
103887302,1,4,23,6,2010,"dead"
103887304,2,5,23,6,2010,"dead"
103887308,1,5,23,6,2010,"dead"
103887311,1,5,23,6,2010,"dead"
103887312,1,4,23,6,2010,"dead"
98848810,2,5,23,6,2009,"dead"
100889156,2,4,25,6,2009,"dead"
103887317,2,5,23,6,2010,"dead"
103887321,2,5,23,6,2010,"dead"
103887328,2,5,23,6,2010,"dead"
103887330,2,5,23,6,2010,"dead"
103887335,2,4,23,6,2010,"dead"
103887339,2,5,23,6,2010,"dead"
103887340,2,4,23,6,2010,"dead"
103887341,2,4,23,6,2010,"dead"
103887359,2,5,23,6,2010,"dead"
103887363,2,5,23,6,2010,"dead"
100888982,2,4,25,6,2009,"dead"
100888996,2,4,25,6,2009,"dead"
100889001,2,5,25,6,2009,"dead"
100889006,2,4,25,6,2009,"dead"
98849455,2,5,23,6,2009,"dead"
98849471,2,4,23,6,2009,"dead"
98849473,2,4,23,6,2009,"dead"
98849475,2,4,23,6,2009,"dead"
98849478,2,5,23,6,2009,"dead"
98849482,2,5,23,6,2009,"dead"
98849484,2,4,23,6,2009,"dead"
98849488,2,5,23,6,2009,"dead"
98849491,2,5,23,6,2009,"dead"
103887448,0,0,25,6,2008,"dead"
114889643,1,4,24,6,2014,"dead"
114889684,1,5,24,6,2014,"dead"
114890480,1,5,9,7,2014,"dead"
114890481,1,4,9,7,2014,"dead"
114890492,1,4,9,7,2014,"dead"
116809007,1,5,24,6,2014,"dead"
116809027,1,5,24,6,2014,"dead"
116809038,1,4,24,6,2014,"dead"
116809047,1,5,24,6,2014,"dead"
116809127,1,5,24,6,2014,"dead"
116809151,1,5,24,6,2014,"dead"
116809158,1,4,24,6,2014,"dead"
116809180,1,5,24,6,2014,"dead"
116809202,1,5,24,6,2014,"dead"
116809216,1,5,24,6,2014,"alive"
116809244,1,4,24,6,2014,"dead"
116809245,1,4,24,6,2014,"dead"
116809247,1,5,24,6,2014,"dead"
116809250,1,4,24,6,2014,"dead"
116809265,1,4,24,6,2014,"dead"
116809268,1,4,24,6,2014,"dead"
116809288,1,5,24,6,2014,"dead"
116809311,1,5,24,6,2014,"dead"
116809313,1,5,24,6,2014,"dead"
116809317,1,5,24,6,2014,"dead"
116809319,1,4,24,6,2014,"dead"
116809320,1,5,24,6,2014,"dead"
116809325,1,4,24,6,2014,"dead"
116809347,1,5,25,6,2014,"dead"
116809614,1,4,2,7,2014,"dead"
116809627,1,5,2,7,2014,"dead"
116809636,1,4,2,7,2014,"dead"
116809644,1,5,2,7,2014,"dead"
116809658,1,5,2,7,2014,"dead"
116809668,1,4,2,7,2014,"dead"
116809679,4,4,2,7,2014,"dead"
116809700,1,5,2,7,2014,"dead"
116809720,1,4,2,7,2014,"dead"
116809728,4,5,2,7,2014,"dead"
116809811,1,4,2,7,2014,"dead"
116809823,1,5,2,7,2014,"dead"
116809839,1,4,2,7,2014,"dead"
116809849,1,4,2,7,2014,"dead"
116809853,1,4,2,7,2014,"dead"
116809860,1,4,2,7,2014,"dead"
116809863,1,4,2,7,2014,"dead"
116809885,1,5,2,7,2014,"dead"
116809904,1,5,2,7,2014,"dead"
116809930,1,4,9,7,2014,"dead"
116809932,1,5,9,7,2014,"dead"
116809937,1,5,9,7,2014,"dead"
116809946,1,4,9,7,2014,"dead"
116809950,1,4,9,7,2014,"dead"
116809970,1,4,9,7,2014,"dead"
116816011,1,4,9,7,2014,"dead"
116816069,1,4,9,7,2014,"dead"
116816085,1,4,9,7,2014,"dead"
116816090,1,5,9,7,2014,"dead"
116816099,1,5,9,7,2014,"dead"
116816157,4,5,9,7,2014,"dead"
116809074,1,5,24,6,2014,"dead"
116809078,1,5,24,6,2014,"dead"
116809103,1,4,24,6,2014,"dead"
116809111,1,4,24,6,2014,"dead"
116809424,1,4,25,6,2014,"dead"
116809434,1,4,25,6,2014,"dead"
116809451,1,4,25,6,2014,"dead"
116809453,1,4,25,6,2014,"dead"
116809620,1,5,2,7,2014,"dead"
116809640,1,5,2,7,2014,"dead"
116809681,1,5,2,7,2014,"dead"
103887079,4,4,24,6,2008,"dead"
103887091,4,5,24,6,2008,"dead"
103887450,4,4,25,6,2008,"dead"
104898001,4,5,25,6,2008,"dead"
104898112,4,5,25,6,2008,"dead"
104898117,4,4,25,6,2008,"dead"
104898162,4,5,25,6,2008,"dead"
104898188,4,4,25,6,2008,"dead"
104898252,4,5,26,6,2008,"dead"
104898563,1,5,27,6,2008,"dead"
104898565,1,4,27,6,2008,"dead"
104898573,1,5,27,6,2008,"dead"
104898599,1,5,27,6,2008,"dead"
104898606,1,5,27,6,2008,"dead"
104898344,4,5,26,6,2008,"dead"
104898387,1,5,26,6,2008,"dead"
104898419,4,5,27,6,2008,"dead"
104898428,1,4,27,6,2008,"dead"
104898429,1,4,27,6,2008,"dead"
104898434,1,4,27,6,2008,"dead"
104898441,1,4,27,6,2008,"dead"
104898445,1,5,27,6,2008,"dead"
104898451,1,4,27,6,2008,"dead"
104898455,1,5,27,6,2008,"dead"
104898456,1,4,27,6,2008,"dead"
104898460,1,5,27,6,2008,"dead"
104898462,1,5,27,6,2008,"dead"
104898463,1,4,27,6,2008,"dead"
104898465,1,4,27,6,2008,"dead"
104898467,1,4,27,6,2008,"dead"
104898471,1,4,27,6,2008,"dead"
104898474,1,5,27,6,2008,"dead"
104898349,1,4,26,6,2008,"dead"
104898351,1,5,26,6,2008,"dead"
104898354,1,4,26,6,2008,"dead"
104898363,1,4,26,6,2008,"dead"
104898367,1,5,26,6,2008,"dead"
104898365,1,4,26,6,2008,"dead"
104898373,1,5,26,6,2008,"dead"
104898375,1,4,26,6,2008,"dead"
104898382,1,4,26,6,2008,"dead"
104898259,1,5,26,6,2008,"dead"
104898261,1,4,26,6,2008,"dead"
104898263,1,5,26,6,2008,"dead"
104898268,1,4,26,6,2008,"dead"
104898269,1,5,26,6,2008,"dead"
104898282,1,4,26,6,2008,"dead"
104898287,1,4,26,6,2008,"dead"
104898289,1,5,26,6,2008,"dead"
104898290,1,5,26,6,2008,"dead"
104898292,1,5,26,6,2008,"dead"
104898298,1,4,26,6,2008,"dead"
104898300,1,5,26,6,2008,"dead"
104898301,1,5,26,6,2008,"dead"
104898305,1,5,26,6,2008,"dead"
104898307,1,5,26,6,2008,"dead"
104898311,1,4,26,6,2008,"dead"
104898315,1,5,26,6,2008,"dead"
104898324,1,4,26,6,2008,"dead"
104898325,1,5,26,6,2008,"dead"
104898334,1,4,26,6,2008,"dead"
104898336,1,5,26,6,2008,"dead"
104898482,1,4,27,6,2008,"dead"
104898484,1,4,27,6,2008,"dead"
104898486,1,4,27,6,2008,"dead"
104898493,1,5,27,6,2008,"dead"
104898494,1,5,27,6,2008,"dead"
104898495,1,5,27,6,2008,"dead"
104898496,1,5,27,6,2008,"dead"
104898497,1,4,27,6,2008,"dead"
104898500,1,4,27,6,2008,"dead"
104898508,1,5,27,6,2008,"dead"
104898510,1,5,27,6,2008,"dead"
104898513,1,5,27,6,2008,"dead"
104898516,1,5,27,6,2008,"dead"
104898517,1,4,27,6,2008,"dead"
104898518,1,5,27,6,2008,"dead"
104898527,1,4,27,6,2008,"dead"
104898528,1,5,27,6,2008,"dead"
104898529,1,4,27,6,2008,"dead"
104898532,1,4,27,6,2008,"dead"
104898547,1,4,27,6,2008,"dead"
104898548,1,4,27,6,2008,"dead"
104898549,1,5,27,6,2008,"dead"
104898551,1,5,27,6,2008,"dead"
104898555,1,4,27,6,2008,"dead"
104898381,1,5,26,6,2008,"dead"
107822352,0,0,99,7,2010,"dead"
107822355,0,0,99,7,2010,"dead"
107822359,0,0,99,7,2010,"dead"
107822360,0,0,99,7,2010,"dead"
107822361,0,0,99,7,2010,"dead"
107822362,0,0,99,7,2010,"dead"
107822363,0,0,99,7,2010,"dead"
107822366,0,0,99,7,2010,"dead"
103887058,1,4,24,6,2008,"dead"
103887059,1,5,24,6,2008,"dead"
103887060,1,4,24,6,2008,"dead"
103887063,1,5,24,6,2008,"dead"
103887064,1,5,24,6,2008,"dead"
103887067,1,4,24,6,2008,"dead"
103887072,1,5,24,6,2008,"dead"
103887076,1,5,24,6,2008,"dead"
103887088,1,4,24,6,2008,"dead"
103887092,1,5,24,6,2008,"dead"
103887093,1,5,24,6,2008,"dead"
103887097,1,4,24,6,2008,"dead"
103887103,1,5,24,6,2008,"dead"
103887105,1,4,24,6,2008,"dead"
